,Area,Circ.,AR,Round,Solidity,Pore Type,Pore
29,1.612,1.0,1.0,1.0,1.0,LOF,5LTI
30,3.225,1.0,2.0,0.5,1.0,LOF,5LTI
31,3.225,1.0,2.0,0.5,1.0,LOF,5LTI
32,1.612,1.0,1.0,1.0,1.0,LOF,5LTI
97,1.612,1.0,1.0,1.0,1.0,LOF,5LTI
100,124.147,0.556,1.749,0.572,0.778,LOF,5LTI
101,9.674,1.0,1.5,0.667,1.0,LOF,5LTI
106,1.612,1.0,1.0,1.0,1.0,LOF,5LTI
107,16.123,0.925,2.5,0.4,1.0,LOF,5LTI
108,1.612,1.0,1.0,1.0,1.0,LOF,5LTI
109,546.571,0.616,1.487,0.672,0.853,LOF,5LTI
110,1.612,1.0,1.0,1.0,1.0,LOF,5LTI
111,27.409,0.693,1.954,0.512,0.739,LOF,5LTI
112,3137.545,0.355,3.179,0.315,0.82,LOF,5LTI
113,3.225,1.0,2.0,0.5,1.0,LOF,5LTI
114,791.642,0.724,1.651,0.606,0.913,K,5LTI
115,6.449,0.857,2.0,0.5,0.8,LOF,5LTI
116,6.449,1.0,1.468,0.681,0.8,K,5LTI
117,4.837,0.967,3.0,0.333,1.0,K,5LTI
121,1.612,1.0,1.0,1.0,1.0,LOF,5LTI
122,1.612,1.0,1.0,1.0,1.0,K,5LTI
124,1912.194,0.18,2.694,0.371,0.426,K,5LTI
130,20.96,0.846,1.749,0.572,0.788,K,5LTI
187,1.612,1.0,1.0,1.0,1.0,K,5LTI
202,4.837,1.0,1.464,0.683,0.857,LOF,5LTI
203,1.612,1.0,1.0,1.0,1.0,LOF,5LTI
204,1.612,1.0,1.0,1.0,1.0,K,5LTI
205,25.797,0.958,1.233,0.811,0.914,K,5LTI
206,77.391,0.829,1.659,0.603,0.897,K,5LTI
207,1.612,1.0,1.0,1.0,1.0,K,5LTI
208,42381.387,0.349,3.798,0.263,0.714,LOF,10CBI
209,10743.33,0.146,1.206,0.829,0.545,LOF,10CBI
210,3043.555,0.666,1.344,0.744,0.862,K,10CBI
211,672.72,0.465,1.682,0.595,0.713,K,10CBI
212,610.575,0.59,2.561,0.39,0.869,LOF,10CBI
213,1208.722,0.513,1.853,0.54,0.791,LOF,10CBI
214,39017.784,0.46,1.685,0.593,0.78,LOF,10CBI
215,3180.274,0.437,2.36,0.424,0.769,LOF,10CBI
216,6313.939,0.406,2.425,0.412,0.767,K,10CBI
217,1204.061,0.251,2.886,0.346,0.577,LOF,10CBI
218,4761.866,0.556,1.731,0.578,0.828,LOF,10CBI
219,399.282,0.844,1.617,0.618,0.908,K,10CBI
220,22631.682,0.273,2.577,0.388,0.647,LOF,10CBI
221,21581.43,0.222,2.428,0.412,0.651,LOF,10CBI
263,5762.402,0.196,1.773,0.564,0.447,LOF,10CBI
264,14941.229,0.103,2.006,0.498,0.402,LOF,10CBI
265,3930.676,0.455,1.443,0.693,0.889,K,10CBI
266,2681.56,0.495,1.53,0.654,0.793,K,10CBI
267,579.503,0.174,6.201,0.161,0.552,LOF,10CBI
268,259.456,0.368,2.707,0.369,0.705,LOF,10CBI
269,7713.757,0.18,1.792,0.558,0.465,LOF,10CBI
270,1921.836,0.578,1.559,0.641,0.856,K,10CBI
271,2518.429,0.792,1.069,0.935,0.938,K,10CBI
272,12031.286,0.375,2.166,0.462,0.725,LOF,10CBI
273,602.807,0.88,1.09,0.917,0.927,K,10CBI
274,741.582,0.722,1.517,0.659,0.892,K,21LBO
275,227.311,0.169,6.814,0.147,0.591,LOF,21LBO
276,216.026,0.398,1.951,0.513,0.631,LOF,21LBO
277,108.013,0.833,1.448,0.691,0.859,LOF,21LBO
278,301.469,0.358,1.424,0.702,0.618,LOF,21LBO
279,6.449,0.857,1.468,0.681,0.8,LOF,21LBO
280,254.717,0.439,3.591,0.278,0.758,LOF,21LBO
281,7702.778,0.226,3.262,0.307,0.716,LOF,21LBO
282,185.395,0.147,4.087,0.245,0.323,LOF,21LBO
283,188.62,0.832,1.337,0.748,0.911,K,21LBO
284,7301.356,0.18,1.56,0.641,0.662,LOF,21LBO
285,498.15,0.829,1.256,0.796,0.897,LOF,21LBO
286,48.364,0.488,3.521,0.284,0.732,LOF,21LBO
287,33.855,0.666,2.336,0.428,0.824,LOF,21LBO
288,225.699,0.664,1.169,0.856,0.819,LOF,21LBO
289,807.679,0.398,2.848,0.351,0.734,LOF,21LBO
290,228.923,0.692,1.088,0.919,0.811,K,21LBO
291,354.67,0.761,1.659,0.603,0.9,K,21LBO
292,3111.419,0.212,2.201,0.454,0.566,LOF,21LBO
293,272.451,0.598,1.458,0.686,0.766,LOF,21LBO
294,149.928,0.405,3.963,0.252,0.759,K,21LBO
295,285.348,0.614,1.754,0.57,0.847,K,21LBO
313,835.086,0.422,1.502,0.666,0.733,K,21LBO
368,177.335,0.724,1.244,0.804,0.84,K,21LBO
369,43.528,0.967,1.392,0.719,0.885,K,21LBO
370,6.449,1.0,2.031,0.492,0.8,K,21LBO
371,83.831,0.681,1.974,0.507,0.839,K,21LBO
399,781.885,0.743,1.361,0.735,0.873,K,21LBO
400,10256.138,0.384,1.564,0.639,0.739,LOF,21LTI
401,715.916,0.47,2.417,0.414,0.865,LOF,21LTI
402,2547.255,0.251,1.243,0.804,0.595,LOF,21LTI
403,675.965,0.43,2.688,0.372,0.792,LOF,21LTI
404,612.044,0.559,2.635,0.38,0.852,LOF,21LTI
405,775.043,0.298,3.915,0.255,0.618,LOF,21LTI
406,3104.967,0.478,1.419,0.704,0.888,LOF,21LTI
407,14986.298,0.417,1.584,0.631,0.803,LOF,21LTI
408,17205.957,0.278,1.755,0.57,0.738,LOF,21LTI
409,568.898,0.475,3.352,0.298,0.837,LOF,21LTI
410,17429.681,0.267,2.801,0.357,0.763,LOF,21LTI
411,5442.88,0.275,1.134,0.882,0.681,LOF,21LTI
412,12993.558,0.325,1.546,0.647,0.762,LOF,21LTI
413,50619.105,0.421,1.192,0.839,0.711,LOF,21LTI
414,8477.533,0.7,1.301,0.768,0.915,K,21LTI
415,755.867,0.672,1.748,0.572,0.895,K,21LTI
416,305.223,0.638,1.851,0.54,0.872,LOF,21LTI
417,846.954,0.226,5.555,0.18,0.502,LOF,21LTI
418,6.392,0.611,3.093,0.323,0.667,LOF,21LTI
419,4539.995,0.211,1.893,0.528,0.533,LOF,21LTI
420,292.439,0.293,1.477,0.677,0.65,LOF,21LTI
421,3357.455,0.428,1.757,0.569,0.759,LOF,21LTI
422,22655.229,0.362,3.067,0.326,0.731,LOF,21LTI
423,4472.878,0.775,1.688,0.592,0.96,K,21LTI
424,562.506,0.653,1.237,0.809,0.84,K,21LTI
425,594.466,0.485,3.113,0.321,0.871,K,21LTI
426,3555.61,0.256,2.024,0.494,0.669,LOF,21LTI
427,2374.668,0.714,1.734,0.577,0.92,LOF,21LTI
428,20998.075,0.115,3.447,0.29,0.569,LOF,21LTI
429,12149.8,0.604,1.683,0.594,0.893,LOF,21LTI
430,1035.522,0.696,1.638,0.611,0.912,LOF,21LTI
431,1168.158,0.583,2.649,0.377,0.886,K,21LTI
432,21503.052,0.192,1.26,0.793,0.58,LOF,21LTI
433,6449.637,0.463,2.276,0.439,0.785,K,21LTI
434,27369.409,0.231,2.662,0.376,0.63,LOF,21LTI
435,3402.2,0.794,1.275,0.784,0.946,K,21LTI
436,1094.649,0.657,1.518,0.659,0.87,K,21LTI
437,693.544,0.56,1.282,0.78,0.766,K,21LTI
438,4741.346,0.209,3.966,0.252,0.671,LOF,21LTI
439,10463.881,0.151,2.177,0.459,0.665,LOF,21LTI
440,23708.329,0.573,1.413,0.708,0.852,LOF,21LTI
441,576.888,0.624,1.696,0.59,0.882,LOF,21LTI
442,9369.233,0.14,1.823,0.548,0.404,LOF,21LTI
443,1369.509,0.754,1.45,0.69,0.915,K,21LTI
444,17017.39,0.311,1.686,0.593,0.774,LOF,21LTI
445,1427.038,0.6,1.933,0.517,0.854,LOF,21LTI
446,199.753,0.674,2.139,0.468,0.862,LOF,21LTI
447,484.202,0.577,1.913,0.523,0.848,LOF,21LTI
448,3330.288,0.434,3.979,0.251,0.924,K,21LTI
449,896.493,0.329,2.435,0.411,0.738,LOF,21LTI
450,7.99,0.354,5.0,0.2,0.526,K,21LTI
451,150420.687,0.132,3.176,0.315,0.601,LOF,21LTI
452,7892.656,0.306,1.177,0.849,0.719,LOF,21LTI
453,1035.522,0.284,1.242,0.805,0.685,K,21LTI
454,28.764,0.645,2.848,0.351,0.75,K,21LTI
455,16597.109,0.34,1.891,0.529,0.605,K,21LTI
456,67703.612,0.159,2.766,0.362,0.675,LOF,21LTI
457,99.078,0.342,3.108,0.322,0.649,LOF,21LTI
458,23729.104,0.204,2.665,0.375,0.606,LOF,21LTI
459,856.542,0.651,1.108,0.903,0.887,LOF,21LTI
460,1367.911,0.279,2.919,0.343,0.72,LOF,21LTI
461,1104.237,0.313,3.427,0.292,0.592,LOF,21LTI
462,1353.529,0.674,1.881,0.532,0.89,K,21LTI
463,426.673,0.74,1.386,0.722,0.884,LOF,21LTI
464,1823.349,0.557,1.607,0.622,0.858,LOF,21LTI
465,7686.51,0.151,1.653,0.605,0.663,LOF,21LTI
466,49238.409,0.222,1.776,0.563,0.599,LOF,21LTI
467,399.507,0.27,4.364,0.229,0.712,LOF,21LTI
468,5570.722,0.22,1.918,0.521,0.523,LOF,21LTI
469,16531.59,0.365,3.429,0.292,0.769,LOF,21LTI
470,677.563,0.28,2.334,0.429,0.68,LOF,21LTI
471,2687.881,0.426,2.733,0.366,0.745,LOF,21LTI
472,10550.175,0.336,1.935,0.517,0.709,LOF,21LTI
473,20732.803,0.061,1.177,0.849,0.528,LOF,21LTI
474,557.711,0.208,1.186,0.843,0.547,LOF,21LTI
475,119.852,0.786,1.483,0.674,0.888,LOF,21LTI
476,59.127,0.798,1.368,0.731,0.86,LOF,21LTI
477,942.836,0.373,3.905,0.256,0.774,LOF,21LTI
478,1329.558,0.565,1.669,0.599,0.87,LOF,21LTI
479,206.145,0.527,1.328,0.753,0.733,LOF,21LTI
480,116.656,0.274,4.059,0.246,0.589,LOF,21LTI
481,21544.601,0.163,2.59,0.386,0.549,LOF,21LTI
482,214.136,0.188,5.207,0.192,0.444,LOF,21LTI
483,100.676,0.299,4.699,0.213,0.681,K,21LTI
484,720.71,0.402,3.627,0.276,0.826,K,21LTI
485,527.349,0.8,1.12,0.893,0.887,K,21LTI
486,4798.875,0.569,1.467,0.682,0.88,K,21LTI
487,36.755,0.208,8.491,0.118,0.613,K,21LTI
488,34921.685,0.394,1.262,0.792,0.846,LOF,21LTI
489,22.372,0.515,3.047,0.328,0.757,K,21LTI
490,19074.184,0.357,1.111,0.9,0.721,LOF,25LBI
491,8053.866,0.125,3.576,0.28,0.391,LOF,25LBI
492,2001.791,0.199,1.84,0.543,0.596,LOF,25LBI
493,17.715,0.741,2.858,0.35,0.957,LOF,25LBI
494,806.836,0.576,1.73,0.578,0.815,LOF,25LBI
495,10089.477,0.676,1.227,0.815,0.908,K,25LBI
496,2149.952,0.434,2.866,0.349,0.793,LOF,25LBI
497,227.074,0.493,1.248,0.801,0.801,LOF,25LBI
498,2362.532,0.602,1.887,0.53,0.925,K,25LBI
499,544.333,0.422,2.143,0.467,0.742,LOF,25LBI
500,3758.793,0.577,1.287,0.777,0.864,K,25LBI
501,26519.3,0.119,1.462,0.684,0.449,LOF,25LBI
502,3328.803,0.435,2.65,0.377,0.798,LOF,25LBI
503,4024.518,0.691,1.482,0.675,0.938,LOF,25LBI
504,178.76,0.675,1.765,0.567,0.892,LOF,25LBI
505,25934.706,0.158,1.594,0.627,0.507,LOF,25LBI
506,3607.411,0.43,1.404,0.712,0.859,K,25LBI
507,2056.546,0.404,2.091,0.478,0.741,K,25LBI
508,10337.486,0.087,2.856,0.35,0.322,LOF,25LBI
509,12.884,1.0,2.0,0.5,1.0,LOF,25LBI
510,127.226,0.869,1.39,0.72,0.913,LOF,25LBI
511,515.344,0.478,2.946,0.339,0.841,LOF,25LBI
512,1426.86,0.388,3.238,0.309,0.647,LOF,25LBI
513,1819.81,0.708,1.332,0.751,0.886,LOF,25LBI
514,4298.294,0.33,2.347,0.426,0.682,LOF,25LBI
515,9704.579,0.29,1.401,0.714,0.682,LOF,25LBI
516,190.033,0.264,5.923,0.169,0.657,LOF,25LBI
517,4557.577,0.611,1.962,0.51,0.913,K,25LBI
518,1508.993,0.191,6.167,0.162,0.609,LOF,25LBI
519,1185.292,0.357,1.596,0.627,0.787,LOF,25LBI
520,6098.779,0.223,1.202,0.832,0.687,LOF,25LBI
521,19740.911,0.113,3.879,0.258,0.5,LOF,25LBI
522,7762.375,0.155,1.596,0.627,0.471,LOF,25LBI
523,1529.929,0.64,1.356,0.737,0.872,K,25LBI
524,1628.166,0.374,1.37,0.73,0.69,K,25LBI
525,4863.358,0.574,1.366,0.732,0.847,K,25LTI
526,28250.147,0.318,3.281,0.305,0.72,LOF,25LTI
527,20884.904,0.312,2.758,0.363,0.678,LOF,25LTI
528,4398.357,0.167,3.23,0.31,0.649,LOF,25LTI
529,18886.314,0.179,1.934,0.517,0.619,LOF,25LTI
530,2552.944,0.215,3.269,0.306,0.656,LOF,25LTI
531,1331.178,0.305,1.46,0.685,0.536,LOF,25LTI
532,257.118,0.303,3.229,0.31,0.572,LOF,25LTI
533,534.295,0.202,2.844,0.352,0.509,LOF,25LTI
534,1260.06,0.611,1.449,0.69,0.837,K,25LTI
535,3415.474,0.201,3.329,0.3,0.446,LOF,25LTI
536,1119.648,0.64,1.533,0.652,0.856,K,25LTI
537,2906.709,0.402,3.0,0.333,0.755,LOF,25LTI
538,778.648,0.594,1.482,0.675,0.832,K,25LTI
539,1715.943,0.516,3.372,0.297,0.889,K,25LTI
540,17496.783,0.151,3.081,0.325,0.532,LOF,25LTI
541,60.177,0.546,1.687,0.593,0.725,LOF,25LTI
542,15024.074,0.165,1.848,0.541,0.657,LOF,25LTI
543,65.647,0.585,3.329,0.3,0.791,LOF,25LTI
544,69.294,0.509,2.086,0.479,0.655,LOF,25LTI
545,27.353,0.537,2.876,0.348,0.667,LOF,25LTI
546,2957.768,0.734,1.219,0.82,0.923,K,25LTI
547,15994.193,0.335,2.882,0.347,0.771,LOF,25LTI
548,94.824,0.697,1.659,0.603,0.776,LOF,25LTI
549,109.412,0.422,3.908,0.256,0.736,LOF,25LTI
550,559.824,0.427,1.409,0.71,0.69,LOF,25LTI
551,3767.416,0.19,2.311,0.433,0.498,LOF,25LTI
552,5547.182,0.302,1.144,0.874,0.691,LOF,25LTI
553,1595.59,0.571,1.483,0.674,0.846,LOF,25LTI
554,660.118,0.432,3.541,0.282,0.826,LOF,25LTI
555,1057.648,0.559,1.791,0.558,0.86,K,25LTI
556,959.177,0.573,2.183,0.458,0.81,K,25LTI
557,2568.345,0.272,1.3,0.769,0.686,LOF,41CBI
558,14.47,0.914,1.791,0.558,0.8,LOF,41CBI
559,376.208,0.392,3.846,0.26,0.707,LOF,41CBI
560,10.852,0.686,1.675,0.597,0.667,LOF,41CBI
561,1879.233,0.518,2.228,0.449,0.827,LOF,41CBI
562,596.869,0.435,3.417,0.293,0.819,LOF,41CBI
563,25.322,1.0,1.662,0.602,0.966,LOF,41CBI
564,6911.019,0.472,1.991,0.502,0.751,K,41CBI
565,77609.241,0.377,1.028,0.973,0.774,LOF,41CBI
566,1074.364,0.33,4.525,0.221,0.652,LOF,41CBI
567,7699.609,0.077,1.59,0.629,0.488,LOF,41CBI
568,1871.998,0.745,1.752,0.571,0.937,K,41CBI
569,2141.493,0.783,1.733,0.577,0.949,K,41CBI
570,17864.468,0.356,1.276,0.784,0.757,LOF,41CBI
571,517.286,0.538,1.697,0.589,0.765,K,41CBI
572,9085.069,0.369,1.117,0.895,0.691,LOF,41CBI
573,1143.094,0.632,1.586,0.63,0.866,K,41CBI
574,235.13,0.497,2.72,0.368,0.743,K,41CBI
575,1577.287,0.609,1.645,0.608,0.916,K,41CTI
576,184.044,0.693,2.174,0.46,0.864,K,41CTI
577,1640.249,0.419,1.542,0.648,0.73,K,41CTI
578,3144.887,0.33,1.557,0.642,0.758,LOF,41CTI
579,124.31,0.463,2.576,0.388,0.691,LOF,41CTI
580,77.492,0.183,3.449,0.29,0.343,LOF,41CTI
581,92.022,0.64,1.314,0.761,0.82,LOF,41CTI
582,8766.291,0.167,1.127,0.888,0.682,LOF,41CTI
583,8595.163,0.122,3.126,0.32,0.38,LOF,41CTI
584,2602.442,0.192,1.493,0.67,0.564,LOF,41CTI
585,4.843,1.0,1.464,0.683,0.857,LOF,41CTI
586,996.096,0.305,2.372,0.422,0.747,LOF,41CTI
587,85948.396,0.165,1.582,0.632,0.737,LOF,41CTI
588,690.971,0.534,2.229,0.449,0.876,LOF,41CTI
589,834.551,0.831,1.092,0.916,0.919,K,45CTI
651,1470.051,0.81,1.147,0.872,0.955,K,45CTI
652,622.717,0.938,1.037,0.964,0.943,K,45CTI
653,9.141,1.0,1.553,0.644,0.909,K,45LBI
654,25.595,1.0,1.239,0.807,0.933,K,45LBI
655,12.798,0.8,2.211,0.452,0.778,K,45LBI
656,1.828,1.0,1.0,1.0,1.0,LOF,45LBI
657,5.485,1.0,1.464,0.683,0.857,LOF,45LBI
658,3.656,1.0,2.0,0.5,1.0,K,45LBI
659,10.969,1.0,1.5,0.667,1.0,K,45LBI
660,3.656,1.0,2.0,0.5,1.0,K,45LBI
661,14.626,1.0,1.229,0.814,0.941,K,45LBI
662,25.595,0.515,3.36,0.298,0.778,K,45LBI
663,5.485,1.0,1.464,0.683,0.857,K,45LBI
664,5.485,1.0,1.464,0.683,0.857,K,45LBI
665,5.485,1.0,1.464,0.683,0.857,LOF,45LBI
666,27.424,0.869,1.423,0.703,0.811,LOF,45LBI
667,9.141,1.0,1.553,0.644,0.909,LOF,45LBI
668,3.656,1.0,2.0,0.5,1.0,LOF,45LBI
669,574.066,0.823,1.381,0.724,0.914,LOF,45LBI
670,56.675,0.907,1.138,0.879,0.886,LOF,45LBI
671,839.16,0.269,1.408,0.71,0.768,LOF,45LBI
672,1.828,1.0,1.0,1.0,1.0,LOF,45LBI
673,5.485,0.967,3.0,0.333,1.0,LOF,45LBI
674,1.828,1.0,1.0,1.0,1.0,LOF,45LBI
675,7.313,1.0,1.0,1.0,1.0,LOF,45LBI
676,14.626,0.914,1.554,0.644,0.8,LOF,45LBI
677,3.656,1.0,2.0,0.5,1.0,LOF,45LBI
678,5.485,1.0,1.464,0.683,0.857,LOF,45LBI
679,1.828,1.0,1.0,1.0,1.0,LOF,45LBI
680,1.828,1.0,1.0,1.0,1.0,LOF,45LBI
681,7.313,1.0,1.0,1.0,1.0,LOF,45LBI
682,27.424,0.898,1.675,0.597,0.857,LOF,45LBI
683,1.828,1.0,1.0,1.0,1.0,LOF,45LBI
684,10.969,1.0,1.5,0.667,1.0,LOF,45LBI
685,1.828,1.0,1.0,1.0,1.0,LOF,45LBI
686,12.798,0.943,1.936,0.517,0.933,LOF,45LBI
687,5.485,1.0,1.464,0.683,0.857,LOF,45LBI
688,62.16,0.77,2.302,0.434,0.883,K,45LBI
689,7.313,1.0,1.0,1.0,1.0,LOF,45LBI
690,14.626,1.0,1.605,0.623,0.8,LOF,45LBI
691,286.274,0.837,1.428,0.7,0.894,K,45LTI
692,530.733,0.921,1.054,0.949,0.946,K,45LTI
693,300.749,0.833,1.109,0.902,0.91,K,45LTI
694,6920.437,0.252,2.586,0.387,0.657,LOF,45LTI
695,7385.231,0.284,3.769,0.265,0.673,LOF,45LTI
696,535.558,0.9,1.143,0.875,0.933,K,45LTI
697,80.414,0.78,1.322,0.756,0.84,K,45LTI
698,342.564,0.687,2.312,0.433,0.873,K,45LTI
699,1449.062,0.652,1.503,0.665,0.908,K,45LTI
700,30.557,0.745,1.999,0.5,0.826,K,45LTI
701,831.482,0.688,1.251,0.799,0.881,K,45LTI
702,1157.963,0.373,4.746,0.211,0.808,K,45LTI
703,723.727,0.482,2.57,0.389,0.851,LOF,45LTI
704,578.981,0.126,1.245,0.803,0.644,LOF,45LTI
705,5144.894,0.3,1.993,0.502,0.556,LOF,45LTI
706,410.112,0.482,1.527,0.655,0.713,LOF,45LTI
707,30549.315,0.273,1.515,0.66,0.805,LOF,45LTI
708,138.312,0.76,1.819,0.55,0.839,LOF,45LTI
709,8.041,1.0,1.553,0.644,0.909,LOF,45LTI
710,5239.783,0.67,1.256,0.796,0.873,LOF,45LTI
711,3034.828,0.424,2.331,0.429,0.793,LOF,45LTI
712,541.991,0.322,1.839,0.544,0.704,LOF,45LTI
713,8244.053,0.496,1.374,0.728,0.859,LOF,45LTI
714,11886.812,0.092,4.7,0.213,0.305,LOF,45LTI
715,67.548,0.758,1.317,0.759,0.808,LOF,45LTI
716,5178.668,0.347,2.907,0.344,0.809,LOF,45LTI
717,4044.829,0.42,2.022,0.494,0.771,LOF,45LTI
718,258.933,0.674,2.14,0.467,0.83,LOF,45LTI
719,1764.285,0.515,1.967,0.508,0.809,LOF,45LTI
720,1170.829,0.309,1.969,0.508,0.589,LOF,45LTI
721,210.685,0.689,1.611,0.621,0.876,LOF,45LTI
