,Area,Circ.,AR,Round,Solidity,Pore Type,Pore
722,1227.119,0.355,3.899,0.256,0.703,LOF,45LTI
723,702.819,0.619,1.257,0.796,0.8,LOF,45LTI
724,15018.137,0.235,1.465,0.683,0.618,LOF,45LTI
725,11367.337,0.429,1.058,0.945,0.78,LOF,45LTI
726,2113.282,0.665,1.368,0.731,0.886,K,45LTI
727,68762.094,0.295,1.34,0.746,0.785,LOF,45LTI
728,575.765,0.629,2.286,0.437,0.868,LOF,45LTI
729,1.0,1.0,1.0,1.0,1.0,K,57CBI
730,3.0,0.643,2.702,0.37,0.667,LOF,57CBI
731,2.0,1.0,2.0,0.5,1.0,LOF,57CBI
732,5.0,1.0,1.553,0.644,0.909,LOF,57CBI
733,3.0,1.0,1.464,0.683,0.857,LOF,57CBI
734,7.0,0.496,3.954,0.253,0.636,LOF,57CBI
735,1.0,1.0,1.0,1.0,1.0,LOF,57CBI
736,1.0,1.0,1.0,1.0,1.0,LOF,57CBI
737,4.0,1.0,2.0,0.5,0.8,LOF,57CBI
738,1.0,1.0,1.0,1.0,1.0,LOF,57CBI
739,1.0,1.0,1.0,1.0,1.0,LOF,57CBI
740,5.0,0.403,4.45,0.225,0.588,LOF,57CBI
741,99.0,0.476,2.358,0.424,0.72,K,57CBI
742,17.0,0.559,1.626,0.615,0.694,K,57CBI
743,2.0,1.0,2.0,0.5,1.0,LOF,57CBI
767,16.0,0.772,1.405,0.712,0.821,LOF,57CBI
768,1.0,1.0,1.0,1.0,1.0,LOF,57CBI
769,22.0,0.397,1.162,0.861,0.638,LOF,57CBI
770,114.0,0.224,2.914,0.343,0.511,K,57CBI
771,241.846,0.648,2.068,0.484,0.867,K,57CTI
772,5056.188,0.547,2.512,0.398,0.827,K,57CTI
773,1056.06,0.658,1.701,0.588,0.849,LOF,57CTI
774,27397.897,0.274,1.403,0.713,0.718,LOF,57CTI
775,174.129,0.537,2.887,0.346,0.847,LOF,57CTI
776,274.092,0.697,1.456,0.687,0.865,LOF,57CTI
777,5631.781,0.487,1.423,0.703,0.858,LOF,57CTI
778,13519.177,0.531,1.901,0.526,0.812,K,57LBI
779,6067.103,0.661,1.368,0.731,0.913,LOF,57LBI
780,17909.483,0.113,2.505,0.399,0.461,LOF,57LBI
781,1704.206,0.577,1.105,0.905,0.809,LOF,57LBI
782,6102.574,0.284,1.449,0.69,0.69,LOF,57LBI
783,9056.317,0.205,1.955,0.512,0.515,LOF,57LBI
784,304.726,0.556,1.084,0.922,0.778,LOF,57LBI
785,311.175,0.288,2.256,0.443,0.66,LOF,57LBI
786,96.738,0.505,2.455,0.407,0.789,LOF,57LBI
787,19.348,0.664,1.479,0.676,0.857,LOF,57LBI
788,3168.179,0.138,2.338,0.428,0.64,LOF,57LBI
789,4601.518,0.335,3.023,0.331,0.796,LOF,57LBI
790,298.276,0.601,1.129,0.886,0.841,LOF,57LBI
791,1278.558,0.404,2.146,0.466,0.707,LOF,57LBI
792,28560.369,0.153,1.328,0.753,0.532,LOF,57LBI
793,216.049,0.447,2.316,0.432,0.726,LOF,57LBI
794,598.165,0.43,3.942,0.254,0.837,LOF,57LBI
795,5525.369,0.794,1.29,0.775,0.942,K,57LBI
796,76582.871,0.126,3.166,0.316,0.502,LOF,57LBI
797,3476.129,0.838,1.28,0.781,0.951,K,57LBI
798,44043.333,0.308,2.175,0.46,0.713,LOF,57LBI
799,962.546,0.267,5.473,0.183,0.596,LOF,57LBI
800,675.556,0.411,3.316,0.302,0.754,LOF,57LBI
801,7406.929,0.196,4.267,0.234,0.446,LOF,57LBI
802,933.525,0.325,1.819,0.55,0.576,LOF,57LBI
803,43.532,0.362,1.455,0.687,0.635,LOF,57LBI
804,37366.778,0.26,2.491,0.401,0.574,LOF,57LBI
805,23062.409,0.294,2.271,0.44,0.669,LOF,57LBI
806,7810.005,0.254,2.593,0.386,0.697,LOF,57LBI
807,15397.512,0.325,1.417,0.706,0.655,LOF,57LBI
808,15528.109,0.514,1.209,0.827,0.862,K,57LBI
809,2840.881,0.236,4.016,0.249,0.483,LOF,57LBI
810,82459.722,0.063,1.347,0.743,0.393,LOF,57LBI
811,1900.907,0.626,1.904,0.525,0.897,K,57LBI
812,902.891,0.566,2.485,0.402,0.819,LOF,57LBI
813,3324.573,0.55,2.26,0.443,0.912,K,57LBI
814,7792.27,0.248,2.53,0.395,0.499,LOF,57LBI
815,228.947,0.487,2.936,0.341,0.759,K,57LBI
816,5523.757,0.058,1.593,0.628,0.487,LOF,57LBI
817,372.442,0.656,2.005,0.499,0.857,K,57LBI
818,3474.517,0.092,1.283,0.779,0.632,LOF,57LBI
819,688.454,0.555,1.487,0.673,0.813,K,57LBI
820,859.359,0.778,1.304,0.767,0.921,K,57LBI
821,5046.514,0.868,1.175,0.851,0.968,K,57LBI
822,16945.325,0.657,1.364,0.733,0.933,K,57LBI
823,3506.763,0.754,1.47,0.68,0.939,K,57LBI
824,4617.641,0.622,2.344,0.427,0.909,K,57LBI
825,21037.354,0.146,1.651,0.606,0.791,K,57LBI
826,48211.141,0.185,2.366,0.423,0.679,LOF,57LBI
827,3060.155,0.389,1.23,0.813,0.687,K,57LBI
828,419.199,0.648,1.675,0.597,0.89,K,57LBI
829,4019.476,0.452,1.175,0.851,0.829,K,57LBI
830,5256.114,0.68,1.376,0.727,0.912,K,57LBI
831,95454.9,0.101,1.461,0.685,0.476,LOF,57LBI
832,5657.578,0.508,2.315,0.432,0.819,K,57LBI
833,21593.6,0.638,1.28,0.781,0.891,K,57LBI
834,5360.914,0.195,1.143,0.875,0.553,LOF,57LBI
835,13693.306,0.531,2.236,0.447,0.847,K,57LBI
836,1193.106,0.603,1.762,0.568,0.875,K,57LBI
837,162.843,0.44,2.724,0.367,0.771,LOF,57LBI
838,1152.798,0.237,2.888,0.346,0.512,LOF,57LBI
839,7126.388,0.145,3.234,0.309,0.555,LOF,57LBI
840,2931.17,0.069,2.901,0.345,0.405,LOF,57LBI
841,15100.848,0.48,1.894,0.528,0.77,LOF,57LBI
842,26728.791,0.321,2.557,0.391,0.733,LOF,57LBI
843,41.92,0.328,3.24,0.309,0.542,LOF,57LBI
844,988.343,0.062,1.437,0.696,0.558,LOF,57LBI
845,19642.711,0.336,2.279,0.439,0.7,LOF,57LBI
846,14.511,0.353,4.988,0.2,0.562,LOF,57LBI
847,38790.444,0.285,2.338,0.428,0.663,LOF,57LBI
848,11229.704,0.236,1.277,0.783,0.77,LOF,57LBI
849,21259.852,0.39,2.877,0.348,0.792,LOF,57LBI
850,6.449,0.857,2.0,0.5,0.8,LOF,57LBI
851,22.572,0.314,7.199,0.139,0.778,LOF,57LBI
852,1389.807,0.818,1.488,0.672,0.947,K,57LBI
853,1.612,1.0,1.0,1.0,1.0,LOF,57LBI
854,6342.807,0.272,1.344,0.744,0.621,LOF,57LBI
855,2760.266,0.646,1.173,0.853,0.916,K,57LBI
856,212.824,0.303,2.02,0.495,0.68,LOF,57LBI
857,8716.12,0.594,2.022,0.495,0.9,K,57LBI
858,14207.522,0.315,1.242,0.805,0.747,LOF,57LTI
859,3637.745,0.409,2.124,0.471,0.797,LOF,57LTI
860,49594.91,0.1,1.131,0.884,0.462,LOF,57LTI
861,18111.325,0.392,1.418,0.705,0.795,LOF,57LTI
862,10964.834,0.636,1.249,0.801,0.915,K,57LTI
863,2044.619,0.168,3.717,0.269,0.555,LOF,57LTI
864,578.879,0.275,5.587,0.179,0.658,LOF,57LTI
865,2325.19,0.617,1.663,0.601,0.877,K,57LTI
866,224.134,0.901,1.239,0.807,0.936,K,57LTI
867,208.009,0.97,1.16,0.862,0.931,K,57LTI
868,438.593,0.735,1.831,0.546,0.896,K,57LTI
869,1644.725,0.694,1.9,0.526,0.914,K,57LTI
870,41608.318,0.292,1.978,0.505,0.712,LOF,57LTI
871,8633.194,0.473,1.622,0.616,0.823,K,57LTI
872,632.09,0.236,2.199,0.455,0.696,LOF,57LTI
873,9544.243,0.195,1.675,0.597,0.706,LOF,57LTI
874,13473.845,0.17,2.38,0.42,0.422,LOF,57LTI
875,4764.865,0.7,1.571,0.636,0.924,K,57LTI
876,62899.445,0.195,1.956,0.511,0.64,LOF,57LTI
877,975.548,0.472,1.851,0.54,0.767,K,57LTI
878,11164.781,0.257,2.701,0.37,0.675,LOF,57LTI
879,7259.365,0.38,1.244,0.804,0.806,LOF,57LTI
880,886.862,0.341,1.858,0.538,0.789,LOF,57LTI
881,1723.736,0.419,1.954,0.512,0.771,LOF,57LTI
882,25130.431,0.221,1.107,0.903,0.713,LOF,57LTI
883,11324.416,0.618,2.141,0.467,0.886,LOF,57LTI
884,5024.474,0.648,1.422,0.703,0.91,K,57LTI
885,1393.179,0.188,4.29,0.233,0.47,LOF,57LTI
886,17264.775,0.229,2.464,0.406,0.619,LOF,57LTI
887,7157.779,0.313,1.967,0.508,0.615,LOF,57LTI
888,920.724,0.451,2.596,0.385,0.747,LOF,57LTI
889,17003.554,0.405,1.789,0.559,0.786,LOF,57LTI
890,12704.695,0.292,2.456,0.407,0.65,LOF,57LTI
891,9744.19,0.104,2.343,0.427,0.377,LOF,57LTI
892,20592.925,0.465,3.017,0.332,0.881,LOF,57LTI
893,3329.762,0.534,1.704,0.587,0.78,LOF,57LTI
894,8934.727,0.61,1.609,0.622,0.873,LOF,57LTI
895,20022.109,0.19,1.391,0.719,0.607,LOF,57LTI
896,18059.726,0.433,1.66,0.602,0.832,LOF,57LTI
897,227.359,0.678,1.798,0.556,0.876,K,57LTI
898,251.546,0.648,1.366,0.732,0.821,K,57LTI
899,1963.995,0.793,1.391,0.719,0.941,K,57LTI
900,14815.425,0.295,1.241,0.806,0.821,K,57LTI
901,3787.705,0.795,1.29,0.775,0.957,K,57LTI
902,2825.057,0.623,2.215,0.452,0.896,K,57LTI
903,23904.95,0.605,1.409,0.71,0.886,LOF,57LTI
904,751.414,0.731,1.488,0.672,0.904,K,57LTI
905,38828.411,0.311,1.713,0.584,0.737,LOF,57LTI
906,24488.666,0.35,1.948,0.513,0.784,LOF,57LTI
907,2117.18,0.759,1.431,0.699,0.942,K,57LTI
908,11014.82,0.143,1.442,0.694,0.442,LOF,57LTI
909,8186.538,0.233,2.951,0.339,0.692,LOF,57LTI
910,2152.655,0.849,1.204,0.831,0.961,K,57LTI
911,10053.785,0.417,2.421,0.413,0.821,K,57LTI
912,9476.519,0.45,2.499,0.4,0.758,K,57LTI
913,16587.536,0.619,1.483,0.674,0.871,LOF,57LTI
914,6614.375,0.175,1.667,0.6,0.471,LOF,57LTI
915,819.138,0.392,1.976,0.506,0.682,LOF,57LTI
916,565.979,0.471,2.596,0.385,0.754,LOF,57LTI
917,2159.105,0.506,1.365,0.733,0.881,K,57LTI
918,1027.147,0.463,2.171,0.461,0.796,LOF,57LTI
919,520.83,0.204,4.375,0.229,0.481,LOF,57LTI
920,856.225,0.158,2.514,0.398,0.582,LOF,57LTI
921,32836.452,0.182,2.246,0.445,0.603,LOF,57LTI
922,296.0,0.623,2.038,0.491,0.855,K,61CBI
923,13689.0,0.158,1.676,0.597,0.49,LOF,61CBI
924,4184.0,0.37,1.231,0.813,0.712,LOF,61CBI
925,371.0,0.565,1.059,0.944,0.849,K,61CBI
926,2197.834,0.635,1.74,0.575,0.873,K,61CTI
927,95.277,0.334,4.232,0.236,0.674,K,61CTI
928,269.683,0.744,1.497,0.668,0.9,K,61CTI
929,3308.863,0.354,2.286,0.437,0.671,LOF,61CTI
930,66.21,0.789,2.242,0.446,0.872,LOF,61CTI
931,513.528,0.706,1.869,0.535,0.891,K,61CTI
932,180.865,0.628,1.768,0.566,0.803,K,61CTI
933,6.432,1.0,1.0,1.0,1.0,K,61LTI
934,1.608,1.0,1.0,1.0,1.0,K,61LTI
935,3.216,1.0,2.0,0.5,1.0,K,61LTI
936,427.718,0.654,1.676,0.596,0.864,K,61LTI
937,1125.574,0.405,1.518,0.659,0.659,K,61LTI
938,1587.06,0.455,1.619,0.618,0.815,K,61LTI
939,184.916,0.851,1.732,0.577,0.924,LOF,61LTI
940,3810.873,0.183,1.88,0.532,0.551,LOF,61LTI
941,41.807,0.589,1.218,0.821,0.765,K,61LTI
942,62.711,1.0,1.077,0.929,0.907,LOF,61LTI
943,45.023,0.604,2.709,0.369,0.789,K,61LTI
944,3.216,1.0,2.0,0.5,1.0,LOF,61LTI
945,35.375,0.535,2.597,0.385,0.688,LOF,61LTI
946,67.534,0.772,1.343,0.744,0.848,LOF,61LTI
947,17.688,0.715,2.164,0.462,0.759,LOF,61LTI
948,45.023,0.867,1.826,0.548,0.862,K,61LTI
949,4690.429,0.146,3.325,0.301,0.549,LOF,61LTI
950,29256.892,0.264,1.441,0.694,0.737,LOF,61LTI
951,3953.982,0.841,1.38,0.725,0.95,K,61LTI
952,4172.665,0.628,1.848,0.541,0.895,K,61LTI
953,1894.181,0.318,2.186,0.457,0.73,LOF,61LTI
954,36624.58,0.118,2.471,0.405,0.573,LOF,61LTI
955,1324.962,0.805,1.393,0.718,0.932,K,61LTI
956,1.608,1.0,1.0,1.0,1.0,LOF,61LTI
957,26623.048,0.249,3.097,0.323,0.809,LOF,61LTI
958,2051.761,0.259,1.4,0.714,0.755,K,61LTI
959,1125.574,0.565,2.007,0.498,0.884,K,61LTI
960,836.141,0.596,1.96,0.51,0.885,K,61LTI
961,1312.098,0.694,1.298,0.77,0.917,K,61LTI
962,686.6,0.792,1.247,0.802,0.91,K,61LTI
963,1.608,1.0,1.0,1.0,1.0,LOF,61LTI
964,9.648,1.0,1.5,0.667,1.0,LOF,61LTI
965,1.608,1.0,1.0,1.0,1.0,K,61LTI
966,194.564,0.85,1.405,0.712,0.9,K,61LTI
967,5344.87,0.519,2.103,0.475,0.92,K,61LTI
968,2220.597,0.29,1.168,0.857,0.809,K,61LTI
969,5465.467,0.486,2.787,0.359,0.851,K,61LTI
970,1498.622,0.579,1.988,0.503,0.859,K,61LTI
971,1.608,1.0,1.0,1.0,1.0,LOF,61LTI
972,3.216,0.785,2.646,0.378,0.667,LOF,61LTI
973,41.807,0.666,2.045,0.489,0.8,LOF,61LTI
974,149.541,0.3,2.867,0.349,0.61,LOF,61LTI
975,9.648,0.809,2.237,0.447,0.857,LOF,61LTI
976,82.006,0.809,1.772,0.564,0.887,LOF,61LTI
977,28.943,0.629,2.581,0.387,0.75,LOF,61LTI
978,953.522,0.462,2.379,0.42,0.815,K,61LTI
979,24.119,0.481,4.143,0.241,0.638,LOF,61LTI
980,170.444,0.371,1.95,0.513,0.614,LOF,61LTI
981,30808.577,0.217,2.258,0.443,0.712,LOF,61LTI
982,28702.145,0.102,2.002,0.499,0.638,LOF,61LTI
983,25841.578,0.263,1.533,0.652,0.763,LOF,61LTI
984,6290.352,0.372,1.261,0.793,0.676,LOF,61LTI
985,1.608,1.0,1.0,1.0,1.0,LOF,61LTI
986,43.415,0.836,1.442,0.693,0.871,LOF,61LTI
987,39821.211,0.164,2.237,0.447,0.706,LOF,61LTI
988,62.711,0.949,1.34,0.746,0.918,K,61LTI
989,390.735,0.226,6.935,0.144,0.681,LOF,61LTI
990,13440.965,0.25,1.258,0.795,0.721,LOF,61LTI
991,3.216,1.0,2.0,0.5,1.0,K,61LTI
992,26303.063,0.203,1.359,0.736,0.751,LOF,61LTI
993,21086.831,0.241,2.508,0.399,0.72,LOF,61LTI
994,5679.326,0.632,1.615,0.619,0.888,K,61LTI
995,1432.695,0.53,2.516,0.397,0.879,K,61LTI
996,3206.279,0.644,1.782,0.561,0.943,K,61LTI
997,1582.236,0.095,3.221,0.31,0.566,LOF,61LTI
998,35354.289,0.141,2.281,0.438,0.479,LOF,61LTI
999,2989.204,0.393,3.392,0.295,0.761,LOF,61LTI
1000,113022.131,0.08,3.022,0.331,0.46,LOF,61LTI
1001,4878.561,0.126,1.474,0.678,0.474,LOF,61LTI
1002,6409.342,0.296,2.141,0.467,0.646,LOF,61LTI
1003,2381.394,0.143,1.261,0.793,0.648,LOF,61LTI
1004,32098.163,0.155,2.81,0.356,0.568,LOF,61LTI
1005,3378.331,0.632,1.191,0.839,0.856,K,61LTI
1006,110672.897,0.267,1.94,0.515,0.729,LOF,61LTI
1007,11131.93,0.217,1.486,0.673,0.622,LOF,61LTI
1008,35736.984,0.172,1.738,0.575,0.622,LOF,61LTI
1009,2329.939,0.164,1.865,0.536,0.652,LOF,61LTI
1010,49798.623,0.078,2.124,0.471,0.434,LOF,61LTI
1011,40380.782,0.326,3.171,0.315,0.743,LOF,61LTI
1012,471.133,0.65,2.394,0.418,0.889,LOF,61LTI
1013,6518.683,0.461,1.309,0.764,0.75,LOF,61LTI
1014,731.623,0.437,3.88,0.258,0.85,LOF,61LTI
1015,5573.01,0.169,4.513,0.222,0.56,LOF,77LMB
1016,10236.536,0.425,1.136,0.88,0.802,LOF,77LMB
1017,13153.659,0.597,1.866,0.536,0.894,K,77LMB
1018,1947.973,0.702,2.104,0.475,0.926,K,77LMB
1019,7382.304,0.186,2.721,0.368,0.419,LOF,77LMB
1020,3318.65,0.571,1.162,0.86,0.88,LOF,77LMB
1021,557.946,0.768,1.354,0.738,0.912,LOF,77LMB
1022,9052.917,0.523,1.634,0.612,0.788,K,77LMB
1023,36695.434,0.483,1.695,0.59,0.873,K,77LMB
1024,3123.53,0.652,1.807,0.553,0.899,K,77LMB
1025,21343.855,0.314,2.768,0.361,0.655,LOF,77LMB
1026,1604.498,0.752,1.471,0.68,0.926,K,77LMB
1027,898.196,0.712,1.548,0.646,0.894,K,77LMB
1028,5318.226,0.55,2.159,0.463,0.884,LOF,77LMB
1029,4734.479,0.508,2.223,0.45,0.837,LOF,77LMB
1030,2562.359,0.438,1.335,0.749,0.779,LOF,77LMB
1031,7166.22,0.256,2.303,0.434,0.577,LOF,77LMB
1032,72873.237,0.171,1.528,0.655,0.528,LOF,77LMB
1033,12058.73,0.423,1.917,0.522,0.771,LOF,77LMB
1034,16785.146,0.454,2.365,0.423,0.837,K,77LMB
1035,13013.366,0.721,1.598,0.626,0.943,LOF,77LMB
1036,39190.066,0.438,2.673,0.374,0.774,LOF,77LMB
1037,2950.986,0.308,2.817,0.355,0.743,LOF,77LMB
1038,4594.186,0.71,1.409,0.71,0.915,K,77LMB
1039,39799.614,0.313,2.035,0.491,0.657,LOF,77LMB
1040,207747.826,0.244,2.187,0.457,0.712,LOF,77LMB
1041,16962.527,0.753,1.375,0.727,0.964,K,77LMB
1042,100781.827,0.175,1.639,0.61,0.609,LOF,77LMB
1043,24217.439,0.144,2.34,0.427,0.559,LOF,77LMB
1044,55734.94,0.127,3.534,0.283,0.43,LOF,77LMB
1045,833.694,0.634,1.74,0.575,0.851,K,77LMB
1046,1549.671,0.617,2.078,0.481,0.904,K,77LMB
1047,8972.289,0.534,2.051,0.487,0.864,K,77LMB
1048,3151.32,0.517,2.181,0.458,0.807,K,77LTI
1049,1747.155,0.548,1.361,0.735,0.791,K,77LTI
1050,212.557,0.615,2.091,0.478,0.79,K,77LTI
1051,1988.697,0.656,1.608,0.622,0.92,K,77LTI
1052,19320.15,0.69,1.293,0.773,0.914,LOF,77LTI
1053,30654.917,0.145,3.024,0.331,0.612,LOF,77LTI
1054,6059.487,0.482,2.793,0.358,0.867,K,77LTI
1055,966.169,0.378,3.568,0.28,0.744,LOF,77LTI
1056,526.562,0.386,3.409,0.293,0.795,LOF,77LTI
1057,697.252,0.171,6.276,0.159,0.598,LOF,77LTI
1058,23605.108,0.147,1.343,0.744,0.769,LOF,77LTI
1059,1.61,1.0,1.0,1.0,1.0,LOF,77LTI
1060,1742.324,0.582,1.567,0.638,0.81,K,77LTI
1061,1478.238,0.566,1.91,0.524,0.866,K,77LTI
1062,32680.651,0.146,1.934,0.517,0.54,LOF,77LTI
1063,86992.204,0.097,1.803,0.555,0.452,LOF,77LTI
1064,114395.965,0.094,1.673,0.598,0.671,LOF,77LTI
1065,7130.324,0.355,2.065,0.484,0.668,K,77LTI
1066,2304.312,0.221,1.793,0.558,0.683,K,77LTI
1067,83109.817,0.221,1.943,0.515,0.669,LOF,77LTI
1068,24378.042,0.525,1.419,0.705,0.862,LOF,77LTI
1069,190.013,0.703,1.986,0.504,0.837,LOF,77LTI
1070,51.529,0.604,1.706,0.586,0.711,LOF,77LTI
1071,177.131,0.652,1.619,0.618,0.783,LOF,77LTI
1072,135.264,0.371,2.538,0.394,0.659,LOF,77LTI
1073,65820.231,0.198,2.748,0.364,0.73,LOF,77LTI
1074,565.209,0.374,4.185,0.239,0.822,LOF,77LTI
1075,3260.819,0.729,1.44,0.694,0.945,K,77LTI
1076,36526.001,0.299,1.233,0.811,0.771,LOF,77LTI
1077,513.68,0.623,1.626,0.615,0.841,LOF,77LTI
1078,29633.999,0.176,2.328,0.43,0.585,LOF,77LTI
1079,10941.859,0.535,1.955,0.512,0.886,LOF,77LTI
1080,3481.427,0.697,1.661,0.602,0.91,K,77LTI
1081,5679.461,0.695,1.859,0.538,0.952,K,77LTI
